UserID,ClassID,Gender,Age,DateTaken,In0,In100,In200,In400,In800,V0,V100,V200,V400,V800,N0,N100,N200,N400,N800
27148,1311,M,17,09/22/2008,0.4,0.376666,0.386666,0.366666,0.3,0.379166,0.331666,0.336666,0.304166,0.345833,0.373333,0.336666,0.333333,0.333333,0.336666
27151,1311,M,15,09/22/2008,1.403333,0.913333,1.24,1.02,1.126666,1.148333,0.9275,1.026666,1.0675,1.135,1.036666,0.873333,1.08,0.73,0.776666
27156,1311,M,15,09/22/2008,0.76,0.59,0.64,0.643333,0.78,0.613333,0.6675,0.679166,0.575833,0.556666,0.976666,0.926666,0.593333,0.58,0.533333
27223,1311,F,15,09/23/2008,0.73,0.513333,0.14,0.293333,0.48,0.405833,0.383333,0.465833,0.3425,0.456666,0.526666,0.42,0.6,0.31,0.686666
27442,1311,F,17,09/24/2008,0.57,0.476666,0.373333,0.393333,0.396666,0.395833,0.366666,0.35,0.3475,0.359166,0.376666,0.38,0.42,0.37,0.366666
152943,1311,F,16,11/16/2012,0.576666,0.47,0.72,0.556666,0.68,0.515833,0.518333,0.508333,0.504166,0.558333,0.506666,0.39,0.566666,0.33,0.493333
153126,1311,F,18,11/18/2012,0.373333,0.346666,0.263333,0.383333,0.23,0.229166,0.256666,0.208333,0.244166,0.22,0.32,0.276666,0.233333,0.196666,0.346666
153501,1311,F,17,11/20/2012,0.596666,0.676666,0.49,0.41,0.32,0.518333,0.5025,0.518333,0.520833,0.529166,0.49,0.383333,0.356666,0.383333,0.793333
153511,1311,M,16,11/20/2012,0.33,0.29,0.333333,0.23,0.376666,0.38,0.36,0.385833,0.334166,0.348333,0.393333,0.51,0.416666,0.496666,0.633333
153525,1311,F,16,11/20/2012,0.353333,0.776666,0.366666,0.353333,0.42,0.414166,0.435,0.3925,0.365833,0.396666,0.676666,0.396666,0.303333,0.443333,0.466666
153539,1311,F,16,11/21/2012,0.443333,0.55,0.57,0.376666,0.496666,0.494166,0.469166,0.546666,0.460833,0.5375,0.446666,0.606666,0.553333,0.62,0.2
153540,1311,F,16,11/21/2012,0.443333,0.55,0.57,0.376666,0.496666,0.494166,0.469166,0.546666,0.460833,0.5375,0.446666,0.606666,0.553333,0.62,0.2
136748,4772,F,36,08/14/2012,0.556666,0.703333,0.993333,0.78,0.416666,0.769166,0.776666,0.750833,0.785833,0.69,0.73,0.943333,0.71,0.736666,0.456666
136793,4772,F,29,08/14/2012,0.656666,0.54,0.71,0.716666,0.506666,0.673333,0.573333,0.595833,0.533333,0.536666,0.933333,0.61,0.486666,0.63,0.51
136797,4772,M,25,08/14/2012,0.57,0.81,0.433333,0.653333,0.606666,0.5975,0.5075,0.535,0.479166,0.475833,0.456666,0.483333,0.8,0.626666,0.98
136819,4772,M,37,08/14/2012,0.74,0.48,0.646666,0.703333,0.473333,0.7,0.615833,0.654166,0.701666,0.660833,0.756666,0.643333,0.64,0.68,0.806666
136923,4772,F,99,08/15/2012,0.333333,0.313333,0.33,0.146666,0.23,0.1825,0.354166,0.139166,0.149166,0.106666,1.54,0.29,0.103333,0.183333,0.196666
136925,4772,F,29,08/15/2012,0.97,0.853333,1.14,0.823333,0.86,0.88,1.195833,1.086666,1.031666,1.1375,0.806666,1.306666,0.78,0.713333,1.353333
136927,4772,F,36,08/15/2012,0.833333,0.586666,0.65,0.58,0.576666,0.460833,0.673333,0.639166,0.630833,0.714166,0.48,0.743333,0.546666,1.013333,0.49
40952,3458,F,20,07/13/2009,0.44,0.503333,0.473333,0.443333,0.523333,0.615,0.405,0.560833,0.401666,0.4375,0.603333,0.573333,0.54,0.473333,0.453333
40957,3458,F,19,07/13/2009,0.673333,0.67,0.52,0.69,0.736666,0.49,0.420833,0.444166,0.4075,0.4925,0.733333,1.346666,0.703333,0.833333,0.53
40960,3458,F,20,07/13/2009,0.566666,0.643333,0.666666,0.876666,0.52,1.763333,0.48,0.455,0.444166,0.455,0.91,0.666666,0.54,0.493333,0.473333
41031,3458,F,20,07/14/2009,0.733333,0.463333,0.86,0.473333,0.546666,0.471666,0.496666,0.316666,0.430833,0.390833,0.62,0.523333,0.49,0.513333,0.643333
41032,3458,F,21,07/14/2009,3.04,0.526666,0.516666,0.73,1.1,0.62,0.654166,0.875833,0.466666,0.700833,0.77,0.91,0.976666,0.55,0.673333
41033,3458,F,20,07/14/2009,0.5,1.053333,1.196666,0.603333,0.513333,0.8575,0.526666,0.4325,0.571666,0.6,0.933333,0.926666,0.59,0.53,0.643333
41034,3458,F,20,07/14/2009,1.12,0.816666,0.536666,0.58,0.6,0.4825,0.52,0.426666,0.421666,0.444166,0.496666,0.513333,0.553333,0.69,0.563333
41035,3458,F,19,07/14/2009,1.166666,1.116666,1.283333,0.42,0.55,0.735833,0.825833,0.813333,0.928333,0.581666,1.5,1.47,0.863333,1.65,0.37
41038,3458,F,22,07/14/2009,0.67,0.533333,0.496666,0.583333,0.496666,0.5975,0.615833,0.544166,0.495,0.550833,0.666666,0.81,0.63,0.486666,0.583333
41089,3458,M,20,07/14/2009,0.653333,0.48,0.443333,0.356666,0.263333,0.558333,0.423333,0.386666,0.364166,0.405,0.506666,0.566666,0.416666,0.403333,0.366666
41095,3458,F,23,07/15/2009,0.73,0.47,0.76,0.693333,0.496666,0.589166,0.539166,0.639166,0.485,0.564166,0.57,0.79,0.463333,0.5,0.48
41096,3458,F,22,07/15/2009,0.696666,0.616666,0.48,1.12,0.413333,0.579166,0.5275,0.4675,0.455833,0.4725,0.62,0.67,0.476666,0.86,0.513333
41099,3458,F,20,07/15/2009,0.403333,0.41,0.356666,0.366666,0.353333,0.4025,0.385,0.335,0.3075,0.394166,0.386666,0.386666,0.396666,0.346666,0.396666
41100,3458,M,21,07/15/2009,0.76,0.61,0.696666,0.563333,0.556666,0.586666,0.521666,0.495833,0.48,0.510833,0.56,0.59,0.61,0.613333,0.656666
41101,3458,M,21,07/15/2009,0.476666,0.52,0.563333,0.456666,0.77,0.594166,0.5275,0.416666,0.378333,0.53,0.73,0.71,0.53,0.563333,0.486666
41102,3458,F,20,07/15/2009,0.66,0.423333,0.376666,0.403333,0.416666,0.518333,0.4275,0.395,0.411666,0.399166,0.446666,0.453333,0.383333,0.376666,0.37
41103,3458,M,21,07/15/2009,0.526666,0.506666,0.71,0.39,0.41,0.4825,0.388333,0.443333,0.345833,0.379166,0.456666,0.473333,0.393333,0.43,0.466666
41105,3458,F,21,07/15/2009,0.96,0.646666,0.44,0.416666,0.426666,0.421666,0.395,0.830833,0.313333,0.34,0.446666,0.933333,0.46,0.413333,0.436666
41106,3458,F,21,07/15/2009,0.96,0.646666,0.44,0.416666,0.426666,0.421666,0.395,0.830833,0.313333,0.34,0.446666,0.933333,0.46,0.413333,0.436666
41107,3458,F,20,07/15/2009,0.553333,0.506666,0.51,0.4,0.476666,0.5725,0.435833,0.413333,0.3875,0.386666,0.493333,0.473333,0.486666,0.463333,0.52
41198,3458,M,21,07/18/2009,0.563333,0.483333,0.59,0.506666,0.313333,0.728333,0.611666,0.5275,0.5275,0.663333,0.596666,0.79,0.793333,0.55,0.54
162964,6036,M,25,02/12/2013,0.423333,0.373333,0.44,0.443333,0.53,0.413333,0.408333,0.339166,0.381666,0.358333,0.396666,0.34,0.536666,0.446666,0.396666
163637,6036,F,24,02/13/2013,0.58,0.406666,0.57,0.436666,0.583333,0.445,0.364166,0.438333,0.410833,0.404166,0.49,0.53,0.633333,0.463333,0.493333
163809,6036,F,22,02/14/2013,0.586666,0.576666,0.563333,0.673333,0.653333,0.500833,0.48,0.495,0.485833,0.415,0.566666,0.743333,0.68,0.56,0.52
163813,6036,F,25,02/14/2013,0.713333,0.533333,0.616666,0.636666,0.846666,0.485833,0.435,0.500833,0.528333,0.5725,0.626666,0.466666,0.506666,0.356666,0.683333
163814,6036,M,28,02/14/2013,0.54,0.47,0.68,0.63,0.6,0.521666,0.518333,0.4975,0.484166,0.613333,0.453333,0.71,0.546666,0.983333,0.54
163816,6036,F,28,02/14/2013,0.476666,0.54,0.463333,0.463333,0.486666,0.405,0.375,0.4125,0.3925,0.3925,0.64,0.426666,0.423333,0.63,0.386666
163818,6036,M,25,02/14/2013,0.433333,0.396666,0.47,0.48,0.39,0.413333,0.423333,0.415,0.415833,0.4625,0.433333,0.463333,0.403333,0.326666,0.493333
164001,6036,F,23,02/15/2013,0.533333,0.346666,0.536666,0.613333,0.403333,0.459166,0.464166,0.559166,0.439166,0.48,0.423333,0.536666,0.406666,0.256666,0.753333
